workload_id,rho,capacity,quantizer,arrival_scheduling_mode,n_valid_deltas,scaling_exponent,intercept,aggregation
workload_8f11abb00bc06a7716bfe323,0.8,8,nearest,preload_all,5,0.986932275490614,0.4345073953113336,AF/DF midpoint before one log-log slope per workload-design
workload_8f5e3de866979a0e1ecc6b36,1.25,8,ceiling,preload_all,4,1.092502336277854,1.075665813588874,AF/DF midpoint before one log-log slope per workload-design
workload_8f5e3de866979a0e1ecc6b36,1.25,8,floor,preload_all,5,1.196786532572616,2.2172055032020603,AF/DF midpoint before one log-log slope per workload-design
workload_8f5e3de866979a0e1ecc6b36,1.25,8,nearest,preload_all,5,1.298460697954295,2.560811182639111,AF/DF midpoint before one log-log slope per workload-design
workload_8f85561bc498a32844d4be8a,1.25,8,ceiling,preload_all,6,0.8456351284283657,-0.5581879481741533,AF/DF midpoint before one log-log slope per workload-design
workload_8f85561bc498a32844d4be8a,1.25,8,floor,preload_all,6,0.9784417558649252,0.7976656734887081,AF/DF midpoint before one log-log slope per workload-design
workload_8f85561bc498a32844d4be8a,1.25,8,nearest,preload_all,6,0.9786022362774728,0.7364096191777941,AF/DF midpoint before one log-log slope per workload-design
workload_8fcbbf73015f49936896d572,0.8,4,ceiling,preload_all,6,0.8778113719335102,-0.756777240725984,AF/DF midpoint before one log-log slope per workload-design
workload_8fcbbf73015f49936896d572,0.8,4,floor,preload_all,6,0.8881051992516238,0.0159236172760797,AF/DF midpoint before one log-log slope per workload-design
workload_8fcbbf73015f49936896d572,0.8,4,nearest,preload_all,6,0.9156377395087864,0.0113493270905156,AF/DF midpoint before one log-log slope per workload-design
workload_8fe4d72c86085ded206ddd31,1.1,4,ceiling,preload_all,5,0.990580811468988,0.3385609231906525,AF/DF midpoint before one log-log slope per workload-design
workload_8fe4d72c86085ded206ddd31,1.1,4,floor,preload_all,6,0.9411749708136292,0.3586659081878646,AF/DF midpoint before one log-log slope per workload-design
workload_8fe4d72c86085ded206ddd31,1.1,4,nearest,preload_all,6,0.9651886295446722,0.3354350005267333,AF/DF midpoint before one log-log slope per workload-design
workload_8fef5861a738411ca2639e1d,0.5,8,ceiling,preload_all,5,1.004141565009918,-0.4046238740662168,AF/DF midpoint before one log-log slope per workload-design
workload_8fef5861a738411ca2639e1d,0.5,8,floor,preload_all,5,0.9025367374157732,-0.0834496755577136,AF/DF midpoint before one log-log slope per workload-design
workload_8fef5861a738411ca2639e1d,0.5,8,nearest,preload_all,5,0.9492614586256058,-0.0777052967689794,AF/DF midpoint before one log-log slope per workload-design
workload_90139e5583c00c527af0ad32,0.8,8,ceiling,preload_all,6,0.8871345129098994,-0.5942672360302118,AF/DF midpoint before one log-log slope per workload-design
workload_90139e5583c00c527af0ad32,0.8,8,floor,preload_all,6,0.8885608071407155,0.0424952372797923,AF/DF midpoint before one log-log slope per workload-design
workload_90139e5583c00c527af0ad32,0.8,8,nearest,preload_all,6,0.9014354511780645,-0.1282666132074487,AF/DF midpoint before one log-log slope per workload-design
workload_905f276253206f4846281fc3,0.5,16,ceiling,preload_all,4,0.8868524329498371,-1.0686788813059778,AF/DF midpoint before one log-log slope per workload-design
workload_905f276253206f4846281fc3,0.5,16,floor,preload_all,6,0.9458314932710212,0.1138100473589259,AF/DF midpoint before one log-log slope per workload-design
workload_905f276253206f4846281fc3,0.5,16,nearest,preload_all,6,0.8988745322723326,-0.5125503058359503,AF/DF midpoint before one log-log slope per workload-design
workload_9081671a8b207b0d4c816d92,1.1,16,ceiling,preload_all,5,0.94996941995199,0.1685258455721545,AF/DF midpoint before one log-log slope per workload-design
workload_9081671a8b207b0d4c816d92,1.1,16,floor,preload_all,6,1.0775919555450448,1.4986193828573011,AF/DF midpoint before one log-log slope per workload-design
workload_9081671a8b207b0d4c816d92,1.1,16,nearest,preload_all,6,1.041634062109412,0.9477742352856948,AF/DF midpoint before one log-log slope per workload-design
workload_91631f3f10efd26af1d2dd69,1.25,1,ceiling,preload_all,6,0.9137473616092076,-0.0823172775448798,AF/DF midpoint before one log-log slope per workload-design
workload_91631f3f10efd26af1d2dd69,1.25,1,floor,preload_all,6,0.9648196350029008,0.6088733570117792,AF/DF midpoint before one log-log slope per workload-design
workload_91631f3f10efd26af1d2dd69,1.25,1,nearest,preload_all,6,1.0235218753559292,0.8760193593706229,AF/DF midpoint before one log-log slope per workload-design
workload_91a0c2051af94044e3c1fba1,1.25,16,ceiling,preload_all,5,1.1086380207585225,1.4460825605638503,AF/DF midpoint before one log-log slope per workload-design
workload_91a0c2051af94044e3c1fba1,1.25,16,floor,preload_all,6,1.0053099460902308,1.1131307710480622,AF/DF midpoint before one log-log slope per workload-design
workload_91a0c2051af94044e3c1fba1,1.25,16,nearest,preload_all,5,0.9801657852832708,0.7717241826407883,AF/DF midpoint before one log-log slope per workload-design
workload_920f275203cb62430f65441f,0.8,1,ceiling,preload_all,4,1.1128822318858416,0.8760084302755894,AF/DF midpoint before one log-log slope per workload-design
workload_920f275203cb62430f65441f,0.8,1,floor,preload_all,5,1.0126985144501015,0.6413832976733952,AF/DF midpoint before one log-log slope per workload-design
workload_920f275203cb62430f65441f,0.8,1,nearest,preload_all,5,1.1038364903718538,1.1222625702297944,AF/DF midpoint before one log-log slope per workload-design
workload_9263f0e715d7732117efab5a,1.0,1,ceiling,preload_all,6,0.9887259478061796,0.3286129921525224,AF/DF midpoint before one log-log slope per workload-design
workload_9263f0e715d7732117efab5a,1.0,1,floor,preload_all,6,0.9568963268011804,0.4116775540206453,AF/DF midpoint before one log-log slope per workload-design
workload_9263f0e715d7732117efab5a,1.0,1,nearest,preload_all,5,1.1092964294148635,1.376145521747688,AF/DF midpoint before one log-log slope per workload-design
workload_92cc7e7213073c1a85c09cef,0.8,16,ceiling,preload_all,6,0.9227486701435966,-0.3284310193948581,AF/DF midpoint before one log-log slope per workload-design
workload_92cc7e7213073c1a85c09cef,0.8,16,floor,preload_all,6,0.8404078409256392,-0.3403641837997276,AF/DF midpoint before one log-log slope per workload-design
workload_92cc7e7213073c1a85c09cef,0.8,16,nearest,preload_all,6,0.9592012975815958,0.2410230630079792,AF/DF midpoint before one log-log slope per workload-design
workload_92d190854f7232c8f672e350,1.25,16,ceiling,preload_all,5,0.9554368595496068,0.3433257661766473,AF/DF midpoint before one log-log slope per workload-design
workload_92d190854f7232c8f672e350,1.25,16,floor,preload_all,6,0.8864750658897957,0.1476655431788791,AF/DF midpoint before one log-log slope per workload-design
workload_92d190854f7232c8f672e350,1.25,16,nearest,preload_all,6,0.9756950326956496,0.4948366154852611,AF/DF midpoint before one log-log slope per workload-design
workload_92ea28904e23fe0efd3eeb3a,1.0,8,ceiling,preload_all,6,0.9032634802189244,-0.3216771992791435,AF/DF midpoint before one log-log slope per workload-design
workload_92ea28904e23fe0efd3eeb3a,1.0,8,floor,preload_all,5,1.2239640968161738,2.3689025610160623,AF/DF midpoint before one log-log slope per workload-design
workload_92ea28904e23fe0efd3eeb3a,1.0,8,nearest,preload_all,6,0.993669426183161,0.4366348014059127,AF/DF midpoint before one log-log slope per workload-design
workload_92ee8eb9735821ae1e61a4ec,0.8,16,ceiling,preload_all,5,0.8024598601774958,-1.1765823126936423,AF/DF midpoint before one log-log slope per workload-design
workload_92ee8eb9735821ae1e61a4ec,0.8,16,floor,preload_all,6,0.9728605312289532,0.5856326624777688,AF/DF midpoint before one log-log slope per workload-design
workload_92ee8eb9735821ae1e61a4ec,0.8,16,nearest,preload_all,6,1.0071062272559397,0.5781985632558685,AF/DF midpoint before one log-log slope per workload-design
workload_92fac51977f411d80d646d9c,1.25,8,ceiling,preload_all,5,1.1544205362416256,1.6596318563639745,AF/DF midpoint before one log-log slope per workload-design
workload_92fac51977f411d80d646d9c,1.25,8,floor,preload_all,5,0.939286996589534,0.6566461024267168,AF/DF midpoint before one log-log slope per workload-design
workload_92fac51977f411d80d646d9c,1.25,8,nearest,preload_all,5,1.1284812209541095,1.6724403352270811,AF/DF midpoint before one log-log slope per workload-design
workload_93a7907e4c65a058ffcc9456,0.5,1,ceiling,preload_all,3,1.4376127426316865,2.2068544624456927,AF/DF midpoint before one log-log slope per workload-design
workload_93a7907e4c65a058ffcc9456,0.5,1,floor,preload_all,6,0.7847332239083101,-1.152704210320901,AF/DF midpoint before one log-log slope per workload-design
workload_93a7907e4c65a058ffcc9456,0.5,1,nearest,preload_all,6,0.8433738672524507,-1.0672155688248488,AF/DF midpoint before one log-log slope per workload-design
workload_93c3a0acf59dae007ebd66e1,1.0,16,ceiling,preload_all,6,1.0086069227038248,0.3128200098072428,AF/DF midpoint before one log-log slope per workload-design
workload_93c3a0acf59dae007ebd66e1,1.0,16,floor,preload_all,5,1.0934453769843338,1.5237043661494112,AF/DF midpoint before one log-log slope per workload-design
workload_93c3a0acf59dae007ebd66e1,1.0,16,nearest,preload_all,5,1.1978662494887675,2.059308633985866,AF/DF midpoint before one log-log slope per workload-design
workload_93e311b6f56e874884cbe0ac,0.95,1,ceiling,preload_all,5,0.8569480160200484,-0.8048038428357448,AF/DF midpoint before one log-log slope per workload-design
workload_93e311b6f56e874884cbe0ac,0.95,1,floor,preload_all,6,0.9630607990140386,0.4695158981431337,AF/DF midpoint before one log-log slope per workload-design
workload_93e311b6f56e874884cbe0ac,0.95,1,nearest,preload_all,6,1.0093416597576974,0.4325067389960912,AF/DF midpoint before one log-log slope per workload-design
workload_954166e5def9f2e5ccf89bb5,0.95,4,ceiling,preload_all,6,0.8379014086219672,-1.028496875622369,AF/DF midpoint before one log-log slope per workload-design
workload_954166e5def9f2e5ccf89bb5,0.95,4,floor,preload_all,6,1.0454034709388094,1.01186411964684,AF/DF midpoint before one log-log slope per workload-design
workload_954166e5def9f2e5ccf89bb5,0.95,4,nearest,preload_all,5,1.057659812188731,0.8534033212302333,AF/DF midpoint before one log-log slope per workload-design
workload_964a8135dd9d22bd2023f872,0.95,8,ceiling,preload_all,6,0.9316864920278388,-0.1245390493854327,AF/DF midpoint before one log-log slope per workload-design
workload_964a8135dd9d22bd2023f872,0.95,8,floor,preload_all,6,0.8670314832448869,-0.1451347346170328,AF/DF midpoint before one log-log slope per workload-design
workload_964a8135dd9d22bd2023f872,0.95,8,nearest,preload_all,6,0.94080975375232,0.2671153625504914,AF/DF midpoint before one log-log slope per workload-design
workload_974eeda9e9617a3db79282fd,0.5,8,ceiling,preload_all,6,0.8168350727358621,-1.6024187232221565,AF/DF midpoint before one log-log slope per workload-design
workload_974eeda9e9617a3db79282fd,0.5,8,floor,preload_all,6,0.9700512077327756,0.2845725345155427,AF/DF midpoint before one log-log slope per workload-design
workload_974eeda9e9617a3db79282fd,0.5,8,nearest,preload_all,6,0.829443629781226,-0.8838562072973211,AF/DF midpoint before one log-log slope per workload-design
workload_97dad8bde192d102687fd0c2,1.25,4,ceiling,preload_all,5,1.2353104047059174,2.055119668457973,AF/DF midpoint before one log-log slope per workload-design
workload_97dad8bde192d102687fd0c2,1.25,4,floor,preload_all,5,1.0346919056171762,1.1467628286212252,AF/DF midpoint before one log-log slope per workload-design
workload_97dad8bde192d102687fd0c2,1.25,4,nearest,preload_all,6,1.015403630244199,0.8889216570003043,AF/DF midpoint before one log-log slope per workload-design
workload_986694c410477b690fef811d,0.8,16,ceiling,preload_all,6,0.973132584606718,0.0978066278373969,AF/DF midpoint before one log-log slope per workload-design
workload_986694c410477b690fef811d,0.8,16,floor,preload_all,6,0.9537729300613076,0.4576702294428886,AF/DF midpoint before one log-log slope per workload-design
workload_986694c410477b690fef811d,0.8,16,nearest,preload_all,6,0.8491701093411402,-0.564999283918727,AF/DF midpoint before one log-log slope per workload-design
workload_9875960c13ad46aa721f3eeb,1.1,1,ceiling,preload_all,5,1.0629443923979356,0.7163801839598449,AF/DF midpoint before one log-log slope per workload-design
workload_9875960c13ad46aa721f3eeb,1.1,1,floor,preload_all,5,0.9172652589491772,0.1947776887949649,AF/DF midpoint before one log-log slope per workload-design
workload_9875960c13ad46aa721f3eeb,1.1,1,nearest,preload_all,5,1.0139218842651718,0.6899865097685254,AF/DF midpoint before one log-log slope per workload-design
workload_987bea4f2e230273c5ad521a,0.95,4,ceiling,preload_all,5,0.9737706552933242,0.0463949463766103,AF/DF midpoint before one log-log slope per workload-design
workload_987bea4f2e230273c5ad521a,0.95,4,floor,preload_all,6,0.9668270938162242,0.4762545016764199,AF/DF midpoint before one log-log slope per workload-design
workload_987bea4f2e230273c5ad521a,0.95,4,nearest,preload_all,6,0.9510897418611384,0.0908450624531617,AF/DF midpoint before one log-log slope per workload-design
workload_988c744335e2399ebccbe454,1.1,4,ceiling,preload_all,5,1.1790560600568831,1.6878109825100314,AF/DF midpoint before one log-log slope per workload-design
workload_988c744335e2399ebccbe454,1.1,4,floor,preload_all,6,0.9283282716273248,0.3998436382540488,AF/DF midpoint before one log-log slope per workload-design
workload_988c744335e2399ebccbe454,1.1,4,nearest,preload_all,6,1.052307286999181,0.9283791282189822,AF/DF midpoint before one log-log slope per workload-design
workload_98b8b3289683ba624f8ad135,0.5,8,ceiling,preload_all,6,0.8846445803446111,-1.0978615983713575,AF/DF midpoint before one log-log slope per workload-design
workload_98b8b3289683ba624f8ad135,0.5,8,floor,preload_all,6,0.9475292303278956,0.2800927471728416,AF/DF midpoint before one log-log slope per workload-design
workload_98b8b3289683ba624f8ad135,0.5,8,nearest,preload_all,6,0.8423616582375252,-0.925405585717609,AF/DF midpoint before one log-log slope per workload-design
workload_993314217a21d356783461eb,1.0,4,ceiling,preload_all,5,1.0467293637455746,0.761626285935432,AF/DF midpoint before one log-log slope per workload-design
workload_993314217a21d356783461eb,1.0,4,floor,preload_all,6,0.9920385385879134,0.8375514088513366,AF/DF midpoint before one log-log slope per workload-design
workload_993314217a21d356783461eb,1.0,4,nearest,preload_all,6,0.8689937757307368,-0.2640457442434202,AF/DF midpoint before one log-log slope per workload-design
workload_9934e379730d59eece5da3e7,0.5,1,ceiling,preload_all,4,1.286388225424865,1.1526193048588944,AF/DF midpoint before one log-log slope per workload-design
workload_9934e379730d59eece5da3e7,0.5,1,floor,preload_all,5,1.0576818931015357,0.6157091359778577,AF/DF midpoint before one log-log slope per workload-design
workload_9934e379730d59eece5da3e7,0.5,1,nearest,preload_all,4,1.1782119033477796,1.109530246112881,AF/DF midpoint before one log-log slope per workload-design
workload_9982053969626b2b2765497b,1.1,8,ceiling,preload_all,5,0.8917306301656063,-0.2387028920564915,AF/DF midpoint before one log-log slope per workload-design
workload_9982053969626b2b2765497b,1.1,8,floor,preload_all,5,1.083426800580255,1.46164960385292,AF/DF midpoint before one log-log slope per workload-design
workload_9982053969626b2b2765497b,1.1,8,nearest,preload_all,5,1.2384437499304293,2.2136082493112976,AF/DF midpoint before one log-log slope per workload-design
workload_99d8e62c689ffe322a442c0e,0.8,8,ceiling,preload_all,5,1.1134956338407485,0.9151930779864358,AF/DF midpoint before one log-log slope per workload-design
workload_99d8e62c689ffe322a442c0e,0.8,8,floor,preload_all,6,0.984625481411997,0.6934232100660366,AF/DF midpoint before one log-log slope per workload-design
workload_99d8e62c689ffe322a442c0e,0.8,8,nearest,preload_all,6,1.0024592229542717,0.535498639135565,AF/DF midpoint before one log-log slope per workload-design
workload_9a2753adfbf6c829a8160bf9,1.0,8,ceiling,preload_all,6,0.9470010629133948,-0.2064098041471933,AF/DF midpoint before one log-log slope per workload-design
workload_9a2753adfbf6c829a8160bf9,1.0,8,floor,preload_all,5,1.0207893829054997,0.9771697645671,AF/DF midpoint before one log-log slope per workload-design
workload_9a2753adfbf6c829a8160bf9,1.0,8,nearest,preload_all,6,1.0463599032817277,0.8570597428013184,AF/DF midpoint before one log-log slope per workload-design
workload_9aa74fdc895edf1204900605,1.25,4,ceiling,preload_all,5,1.0385989463164709,0.7340544010185891,AF/DF midpoint before one log-log slope per workload-design
workload_9aa74fdc895edf1204900605,1.25,4,floor,preload_all,5,1.076445435992951,1.4453877573793747,AF/DF midpoint before one log-log slope per workload-design
workload_9aa74fdc895edf1204900605,1.25,4,nearest,preload_all,4,1.0885190112437204,1.340348303942429,AF/DF midpoint before one log-log slope per workload-design
workload_9baa89ac7ae8c2294891d2f3,0.5,16,ceiling,preload_all,6,0.7359956731776085,-2.2599090606973697,AF/DF midpoint before one log-log slope per workload-design
workload_9baa89ac7ae8c2294891d2f3,0.5,16,floor,preload_all,6,0.9902122209445844,0.5009830427346977,AF/DF midpoint before one log-log slope per workload-design
workload_9baa89ac7ae8c2294891d2f3,0.5,16,nearest,preload_all,6,0.8456791742109645,-0.8004681259536672,AF/DF midpoint before one log-log slope per workload-design
workload_9bb23724c794d2584106fd48,0.8,1,ceiling,preload_all,5,0.8613719120819887,-0.8166405737259116,AF/DF midpoint before one log-log slope per workload-design
workload_9bb23724c794d2584106fd48,0.8,1,floor,preload_all,5,0.7409457984895842,-1.1244755269958024,AF/DF midpoint before one log-log slope per workload-design
workload_9bb23724c794d2584106fd48,0.8,1,nearest,preload_all,5,1.0915193219648909,1.0418700820732014,AF/DF midpoint before one log-log slope per workload-design
workload_9bb81b3f63499f8a23bde694,1.1,1,ceiling,preload_all,6,0.8900460487431746,-0.2986468897749081,AF/DF midpoint before one log-log slope per workload-design
workload_9bb81b3f63499f8a23bde694,1.1,1,floor,preload_all,6,0.8679263800890148,-0.1646979555717432,AF/DF midpoint before one log-log slope per workload-design
workload_9bb81b3f63499f8a23bde694,1.1,1,nearest,preload_all,6,0.9451836784482142,0.2709109425366939,AF/DF midpoint before one log-log slope per workload-design
workload_9c87f96a4cdbfa83e5ad7d20,0.95,4,ceiling,preload_all,6,0.8857274699635211,-0.3967666221199014,AF/DF midpoint before one log-log slope per workload-design
workload_9c87f96a4cdbfa83e5ad7d20,0.95,4,floor,preload_all,6,0.8773206906358054,0.1331863129163243,AF/DF midpoint before one log-log slope per workload-design
workload_9c87f96a4cdbfa83e5ad7d20,0.95,4,nearest,preload_all,6,0.8740293935422261,-0.2888909863933412,AF/DF midpoint before one log-log slope per workload-design
workload_9c9e132d9f3edc22f3f32275,1.1,1,ceiling,preload_all,5,1.0885187044355773,1.1342204131549851,AF/DF midpoint before one log-log slope per workload-design
workload_9c9e132d9f3edc22f3f32275,1.1,1,floor,preload_all,6,0.931359876009322,0.5324096265995456,AF/DF midpoint before one log-log slope per workload-design
workload_9c9e132d9f3edc22f3f32275,1.1,1,nearest,preload_all,5,0.9272155669320784,0.2926489606046561,AF/DF midpoint before one log-log slope per workload-design
workload_9cf17a2c83fe2a7bcc68c7b3,1.0,1,ceiling,preload_all,5,0.9242926380971024,-0.4230717610769274,AF/DF midpoint before one log-log slope per workload-design
workload_9cf17a2c83fe2a7bcc68c7b3,1.0,1,floor,preload_all,6,0.9267129958016654,0.2609509436782437,AF/DF midpoint before one log-log slope per workload-design
workload_9cf17a2c83fe2a7bcc68c7b3,1.0,1,nearest,preload_all,6,0.9182197747398222,-0.0266349832219637,AF/DF midpoint before one log-log slope per workload-design
workload_9d12061671d29a5337f63b31,0.5,4,ceiling,preload_all,6,0.8581283486085878,-1.3784476664150953,AF/DF midpoint before one log-log slope per workload-design
workload_9d12061671d29a5337f63b31,0.5,4,floor,preload_all,6,1.005531006366875,0.590689715357889,AF/DF midpoint before one log-log slope per workload-design
workload_9d12061671d29a5337f63b31,0.5,4,nearest,preload_all,6,0.9768469581872322,-0.0305190443621401,AF/DF midpoint before one log-log slope per workload-design
workload_9d34c06c52197f5bbfb75f22,0.8,4,ceiling,preload_all,6,0.7803281221111018,-1.3048340666474114,AF/DF midpoint before one log-log slope per workload-design
workload_9d34c06c52197f5bbfb75f22,0.8,4,floor,preload_all,6,1.0071740491694046,0.9251966171560928,AF/DF midpoint before one log-log slope per workload-design
workload_9d34c06c52197f5bbfb75f22,0.8,4,nearest,preload_all,6,0.9191294758485948,-0.0618285751387583,AF/DF midpoint before one log-log slope per workload-design
workload_9db047729e722634b857f7c6,0.8,1,ceiling,preload_all,4,1.1479603637890925,0.7628941377472236,AF/DF midpoint before one log-log slope per workload-design
workload_9db047729e722634b857f7c6,0.8,1,floor,preload_all,4,1.2956180751672188,2.327173286817559,AF/DF midpoint before one log-log slope per workload-design
workload_9db047729e722634b857f7c6,0.8,1,nearest,preload_all,4,1.2530058242642976,1.862928853202098,AF/DF midpoint before one log-log slope per workload-design
workload_9e08aced0a389cb02fcfe54b,0.95,4,ceiling,preload_all,4,0.99348503479064,0.3487899167805236,AF/DF midpoint before one log-log slope per workload-design
workload_9e08aced0a389cb02fcfe54b,0.95,4,floor,preload_all,5,1.2152347279969806,2.37883796368252,AF/DF midpoint before one log-log slope per workload-design
workload_9e08aced0a389cb02fcfe54b,0.95,4,nearest,preload_all,4,1.1373901885309408,1.5825857613005758,AF/DF midpoint before one log-log slope per workload-design
workload_9e52c20edaeabd98cf1dfde7,0.95,8,ceiling,preload_all,6,0.7865688056906276,-1.282989538959322,AF/DF midpoint before one log-log slope per workload-design
workload_9e52c20edaeabd98cf1dfde7,0.95,8,floor,preload_all,6,0.9486869282217232,0.4195301500622764,AF/DF midpoint before one log-log slope per workload-design
workload_9e52c20edaeabd98cf1dfde7,0.95,8,nearest,preload_all,6,0.951854564716036,0.2896721357097676,AF/DF midpoint before one log-log slope per workload-design
workload_9f78f35677fb39f38b4ad129,1.25,16,ceiling,preload_all,5,1.1965194232044265,1.6681492808236595,AF/DF midpoint before one log-log slope per workload-design
workload_9f78f35677fb39f38b4ad129,1.25,16,floor,preload_all,6,0.9531710724585676,0.4994366391529286,AF/DF midpoint before one log-log slope per workload-design
workload_9f78f35677fb39f38b4ad129,1.25,16,nearest,preload_all,6,0.9725157227010276,0.4536826329567361,AF/DF midpoint before one log-log slope per workload-design
workload_9fc6a8ab7ca8872097a4a42d,1.1,8,ceiling,preload_all,6,0.9468494749318136,0.1771550803883696,AF/DF midpoint before one log-log slope per workload-design
workload_9fc6a8ab7ca8872097a4a42d,1.1,8,floor,preload_all,6,0.998411215949462,0.8721618544871631,AF/DF midpoint before one log-log slope per workload-design
workload_9fc6a8ab7ca8872097a4a42d,1.1,8,nearest,preload_all,6,0.8565780018517892,-0.2498931734332232,AF/DF midpoint before one log-log slope per workload-design
workload_a08e03e292705131cadfa55d,0.5,1,ceiling,preload_all,5,0.954246189410214,-0.7817463498098793,AF/DF midpoint before one log-log slope per workload-design
workload_a08e03e292705131cadfa55d,0.5,1,floor,preload_all,5,0.9964751863988996,0.3344299441148841,AF/DF midpoint before one log-log slope per workload-design
workload_a08e03e292705131cadfa55d,0.5,1,nearest,preload_all,5,0.9099086676619323,-0.5995179757288348,AF/DF midpoint before one log-log slope per workload-design
workload_a10d7315302b74cde6967688,1.25,16,ceiling,preload_all,5,1.1997061498884294,1.7924528236278268,AF/DF midpoint before one log-log slope per workload-design
workload_a10d7315302b74cde6967688,1.25,16,floor,preload_all,6,1.0368697877791582,1.2641811562630336,AF/DF midpoint before one log-log slope per workload-design
workload_a10d7315302b74cde6967688,1.25,16,nearest,preload_all,5,1.154422732836912,1.7132103350234122,AF/DF midpoint before one log-log slope per workload-design
workload_a1975d61820c9e1530b41152,1.0,4,ceiling,preload_all,5,0.9723158551050484,0.0514589593150377,AF/DF midpoint before one log-log slope per workload-design
workload_a1975d61820c9e1530b41152,1.0,4,floor,preload_all,6,0.9934206138533168,0.9392166400652656,AF/DF midpoint before one log-log slope per workload-design
workload_a1975d61820c9e1530b41152,1.0,4,nearest,preload_all,6,0.8992081796469586,-0.0460975988524469,AF/DF midpoint before one log-log slope per workload-design
workload_a20dba68af5b913d9bccf7f3,1.0,4,ceiling,preload_all,6,0.9215464341846726,0.0222534098927861,AF/DF midpoint before one log-log slope per workload-design
workload_a20dba68af5b913d9bccf7f3,1.0,4,floor,preload_all,6,0.990434092322129,0.8693675347804243,AF/DF midpoint before one log-log slope per workload-design
workload_a20dba68af5b913d9bccf7f3,1.0,4,nearest,preload_all,6,0.85998183208522,-0.3343749932260855,AF/DF midpoint before one log-log slope per workload-design
workload_a2f77d25219daf15cdd75d66,1.25,4,ceiling,preload_all,6,0.8701066117601132,-0.3419615305369939,AF/DF midpoint before one log-log slope per workload-design
workload_a2f77d25219daf15cdd75d66,1.25,4,floor,preload_all,6,0.9119757200572922,0.2839975690183547,AF/DF midpoint before one log-log slope per workload-design
workload_a2f77d25219daf15cdd75d66,1.25,4,nearest,preload_all,5,1.062475525964903,1.180135315495355,AF/DF midpoint before one log-log slope per workload-design
workload_a31f0bb34ff4a350ddafd46f,0.5,8,ceiling,preload_all,5,1.0103066523103668,-0.2027792123597304,AF/DF midpoint before one log-log slope per workload-design
workload_a31f0bb34ff4a350ddafd46f,0.5,8,floor,preload_all,6,1.0729374122030853,0.8913864770786846,AF/DF midpoint before one log-log slope per workload-design
workload_a31f0bb34ff4a350ddafd46f,0.5,8,nearest,preload_all,5,1.1618906753244242,1.139482922155408,AF/DF midpoint before one log-log slope per workload-design
workload_a39be4f5b2ccea5264cb026d,1.1,4,ceiling,preload_all,5,1.105404043430105,1.1797247133315023,AF/DF midpoint before one log-log slope per workload-design
workload_a39be4f5b2ccea5264cb026d,1.1,4,floor,preload_all,6,1.0458347073989442,1.2467984468607591,AF/DF midpoint before one log-log slope per workload-design
workload_a39be4f5b2ccea5264cb026d,1.1,4,nearest,preload_all,5,1.126051628246567,1.5537455437676135,AF/DF midpoint before one log-log slope per workload-design
workload_a40d87876d482dcd69d225f9,0.95,1,ceiling,preload_all,6,0.891294568428419,-0.3438586424249762,AF/DF midpoint before one log-log slope per workload-design
workload_a40d87876d482dcd69d225f9,0.95,1,floor,preload_all,6,0.8538926894436542,-0.2213499151756992,AF/DF midpoint before one log-log slope per workload-design
workload_a40d87876d482dcd69d225f9,0.95,1,nearest,preload_all,6,0.8306325726708654,-0.57522839824104,AF/DF midpoint before one log-log slope per workload-design
workload_a45dfaa7cf547679dd86c1b7,0.95,8,ceiling,preload_all,4,1.0368326698540749,0.6573738289089412,AF/DF midpoint before one log-log slope per workload-design
workload_a45dfaa7cf547679dd86c1b7,0.95,8,floor,preload_all,6,1.0187552287688282,1.0008666621192912,AF/DF midpoint before one log-log slope per workload-design
workload_a45dfaa7cf547679dd86c1b7,0.95,8,nearest,preload_all,5,1.082720633334863,1.2961818177486308,AF/DF midpoint before one log-log slope per workload-design
workload_a48a5c75d954bb70ed15e11c,1.25,1,ceiling,preload_all,5,1.0039389831100192,0.5270663615371297,AF/DF midpoint before one log-log slope per workload-design
workload_a48a5c75d954bb70ed15e11c,1.25,1,floor,preload_all,6,1.0705368804094295,1.2148997755816848,AF/DF midpoint before one log-log slope per workload-design
workload_a48a5c75d954bb70ed15e11c,1.25,1,nearest,preload_all,5,1.1524351912986175,1.7124678651055072,AF/DF midpoint before one log-log slope per workload-design
workload_a5046dcd07d0fca7e36fc51a,1.1,8,ceiling,preload_all,6,0.8560104397897809,-0.5491862088382146,AF/DF midpoint before one log-log slope per workload-design
workload_a5046dcd07d0fca7e36fc51a,1.1,8,floor,preload_all,6,1.0504226577692144,1.3720028162403997,AF/DF midpoint before one log-log slope per workload-design
workload_a5046dcd07d0fca7e36fc51a,1.1,8,nearest,preload_all,4,1.0085756454264247,0.8503692975336724,AF/DF midpoint before one log-log slope per workload-design
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,ceiling,preload_all,4,1.183775320013613,1.1008047751690817,AF/DF midpoint before one log-log slope per workload-design
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,floor,preload_all,6,0.966139455375796,0.0488606792345798,AF/DF midpoint before one log-log slope per workload-design
workload_a5065b88b5b9c1323dc6c4a4,0.8,1,nearest,preload_all,5,1.1544519631853227,1.146572295102445,AF/DF midpoint before one log-log slope per workload-design
workload_a5192b3fb980397ec2a3c056,0.5,8,ceiling,preload_all,5,1.0015155952540866,-0.3177100552194357,AF/DF midpoint before one log-log slope per workload-design
